timestamp,price,MA_50,MA_200,RSI_14
2025-11-26 00:00:00,87310.33159950442,,,
2025-11-27 00:00:00,90474.22677969698,,,
2025-11-28 00:00:00,91279.06057176423,,,
2025-11-29 00:00:00,90950.37695910994,,,
2025-11-30 00:00:00,90841.45258193677,,,
2025-12-01 00:00:00,90406.28448571145,,,
2025-12-02 00:00:00,86281.49519776918,,,
2025-12-03 00:00:00,91344.73275150165,,,
2025-12-04 00:00:00,93619.43750817103,,,
2025-12-05 00:00:00,92140.70419795791,,,
2025-12-06 00:00:00,89307.09154512963,,,
2025-12-07 00:00:00,89244.7620814118,,,
2025-12-08 00:00:00,90162.90714007126,,,
2025-12-09 00:00:00,90618.0535204608,,,57.49975374929482
2025-12-10 00:00:00,92723.21372069631,,,61.203379191797836
2025-12-11 00:00:00,92005.13714957413,,,53.525567530696094
2025-12-12 00:00:00,92494.17691640415,,,52.839620678937315
2025-12-13 00:00:00,90307.26028567803,,,48.61719034792596
2025-12-14 00:00:00,90257.4292885891,,,48.74105185439948
2025-12-15 00:00:00,88230.77409367911,,,45.61147980679861
2025-12-16 00:00:00,86413.9190195637,,,50.294557363678685
2025-12-17 00:00:00,87821.88919109134,,,40.64227121516138
2025-12-18 00:00:00,86064.94716216,,,29.365420110623404
2025-12-19 00:00:00,85450.3312009302,,,30.820310203433962
2025-12-20 00:00:00,88103.86075721023,,,46.51464012398126
2025-12-21 00:00:00,88347.94310567998,,,47.42928186986615
2025-12-22 00:00:00,88577.42038358838,,,45.26841786697334
2025-12-23 00:00:00,88491.12020788102,,,43.50968981993795
2025-12-24 00:00:00,87406.43636737975,,,32.69838659904468
2025-12-25 00:00:00,87642.60888119951,,89477.31282171674,35.34399214159984
2025-12-26 00:00:00,87229.78066010943,,89474.62779040357,32.22311732862245
2025-12-27 00:00:00,87305.95655961394,,89369.01878306748,38.180231831692126
2025-12-28 00:00:00,87807.003210775,,89253.28353770115,40.680901895222796
2025-12-29 00:00:00,87822.90829076794,,89149.03458208976,48.168802149729046
2025-12-30 00:00:00,87156.56266080117,,89026.2049180519,53.718395940125305
2025-12-31 00:00:00,88414.62856073362,,88959.81638721931,53.01305947482246
2026-01-01 00:00:00,87520.18048742875,,89001.10589687462,58.10834457475158
2026-01-02 00:00:00,88727.67004249741,,88913.87047324116,67.1291562474438
2026-01-03 00:00:00,89926.27924953419,,88790.76519795325,61.23336745153956
2026-01-04 00:00:00,90593.85443180417,,88739.20353908146,63.15687701035481
2026-01-05 00:00:00,91373.21588108438,,88808.07435027996,65.38686420921508
2026-01-06 00:00:00,93926.7956485658,,88964.14213585175,73.52640414234581
2026-01-07 00:00:00,93666.86387314305,,89080.94069362083,79.17924556298335
2026-01-08 00:00:00,91257.15544035907,,89102.24409095076,64.00870752663536
2026-01-09 00:00:00,90983.51578142625,,89044.25415964176,64.70682397867378
2026-01-10 00:00:00,90504.89560340019,,88994.24610810263,62.15002922445617
2026-01-11 00:00:00,90442.01907847001,,88925.84084683817,60.352756094947985
2026-01-12 00:00:00,90819.36598904192,,88942.91103695029,61.44769896729036
2026-01-13 00:00:00,91134.96917951507,,88972.16236664781,65.6176947413945
2026-01-14 00:00:00,95260.4422971001,89723.86895155348,89206.48464009518,71.9357163045843
2026-01-15 00:00:00,97007.78078881276,89917.81793533963,89559.61336573682,78.82515598783792
2026-01-16 00:00:00,95584.82797878512,90020.0299593214,89818.37799199327,70.56413237675217
2026-01-17 00:00:00,95516.07771987123,90104.77030228353,90133.41567725033,67.98200345401466
2026-01-18 00:00:00,95099.53192554631,90187.75340161227,90455.05570140418,64.7324010325431
2026-01-19 00:00:00,93752.70577188236,90245.97846541117,90643.3505352266,57.501926110199705
2026-01-20 00:00:00,92558.46334372147,90289.02204257138,90783.70120982798,45.28156579366812
2026-01-21 00:00:00,88312.84053255555,90329.6489492671,90774.88188146023,35.518352771138694
2026-01-22 00:00:00,89354.34377512129,90289.84116973949,90803.65600036822,44.441859860834306
2026-01-23 00:00:00,89443.39744146909,90206.32036840545,90871.55470283788,45.45225131013098
2026-01-24 00:00:00,89412.39849953113,90151.75425443692,90930.54769011559,46.6864173467475
2026-01-25 00:00:00,89170.87364531498,90149.02989644064,90995.25078962246,46.1859037104574
2026-01-26 00:00:00,86548.32213469829,90095.10109750635,90969.99630879192,38.70631252490961
2026-01-27 00:00:00,88307.8612070438,90058.0001788458,90986.69157533422,43.05478640306923
